-0.07845248	-0.064431496	-0.12763512	0.04753205	-0.061592378	-0.119443566	0.015801668	0.10202731	0.007080705	0.05614641	-0.060795538	0.010377815	-0.030458292	0.024059184	0.04558039	0.02461379
-0.06945924	-0.07929521	-0.10472355	0.07663867	0.022526441	-0.13237353	-0.0047959303	0.10880455	0.05799561	0.08976859	0.0031324665	-0.0043425993	-0.018510154	0.042263683	0.090967216	0.023956848
-0.013820921	-0.05566755	-0.15269117	0.050939683	0.009882045	-0.0902799	0.031876646	0.12957348	0.06594924	0.10185537	0.045839474	0.02238196	0.0032777572	-0.017053911	0.030784873	0.052458715
-0.045029335	-0.0774085	-0.08574674	-0.015913906	-0.020073768	-0.114447944	0.014115309	0.10650233	0.010974963	0.0510819	-0.046609126	-0.046954572	-0.0015760628	-0.0061922963	0.038880534	0.0326271
-0.04799643	-0.038856484	-0.10976586	0.058999915	-0.036808107	-0.034275524	0.011177119	0.10256173	0.029985994	0.04280659	-0.020748459	0.020431876	0.053498935	0.07373074	0.086437434	0.057672203
-0.025641771	-0.09356753	-0.071418986	0.0317158	0.010423583	-0.08603423	-0.0038517585	-0.0218197	0.09438637	-0.011145893	-0.015266756	0.03329202	0.016714254	0.02557767	0.10182765	0.0035710356
-0.081690714	-0.072025105	-0.14682451	0.07561185	0.0020519907	-0.14616898	-0.044025257	0.11565231	0.13283424	0.06472565	-0.011316129	0.010440204	0.010902349	0.012780085	0.116550334	0.07260703
-0.025725126	-0.026397655	-0.10860494	0.052362844	0.046170965	-0.08788798	0.008307073	0.036356155	0.0015818278	0.045647033	-0.06615269	0.044085484	-0.04743274	0.023144053	0.066288166	0.021516016
-0.06951779	-0.069897376	-0.10986181	0.09531488	-0.0028624625	-0.09211318	0.016715437	0.12880315	0.05040617	0.08208855	-0.09590579	-0.028159248	-0.03384787	0.011939738	0.10448435	0.022506826
-0.030235302	-0.048806533	-0.079063036	0.07508565	0.05126894	-0.0726753	0.087274306	0.14435968	0.060657132	0.07194783	0.031069983	-0.017689347	0.0009110877	0.029267006	0.06702025	0.044379666
-0.039527148	-0.059579313	-0.07782395	0.029894534	0.008448797	-0.0691982	0.020427924	0.033665642	0.067409605	0.007929941	-0.028062452	-0.09626793	-0.023413144	0.093861595	0.04042919	0.044989944
-0.04059229	-0.14296985	-0.0967353	-0.012916011	-0.0722852	-0.13200727	0.027546782	0.10133416	-0.0035674574	0.08194663	-0.026975188	-0.059779327	0.08421559	0.094592065	0.12511867	0.054647293
0.012902677	0.0033663511	0.010867014	0.063654244	0.037591282	-0.073163055	-0.016795084	0.03555413	0.04314801	0.01576813	-0.016409732	0.020560838	-0.0064565116	0.029225642	-0.0072806324	0.066335306
-0.05887493	-0.09888694	-0.11705033	-0.089294404	0.041553047	-0.055224903	-0.060259383	0.16141696	-0.07244055	0.05089456	-0.022889594	-0.023629937	-0.09812824	0.06478095	0.05774829	0.07414274
0.020547727	-0.17216797	-0.14879224	0.07326343	-0.011486325	-0.13673928	0.03698979	0.0067801597	-0.0109953545	0.105557114	0.015498191	0.0242737	0.06759016	-0.028728325	-0.00043289957	-0.009290178
-0.08175072	-0.08999176	-0.15438636	0.007917622	0.037048977	0.06372076	-0.016702278	0.0962554	-0.047442473	0.04686441	0.033730865	-0.013649497	-0.0046937712	-0.021018911	0.03322645	-0.00390925
-0.015163449	-0.0869752	-0.07672023	-0.01005048	0.012477331	-0.097683184	-0.0051877787	-0.06812233	-0.00069878285	0.0393008	0.04947214	0.0027079761	-0.09090137	0.061176807	0.09831865	0.0011803206
-0.010428241	-0.08440453	-0.033318315	-0.005046651	-0.0123641305	-0.024890551	-0.048522484	0.04473644	0.024585351	0.085288085	0.008118132	0.027034191	0.046439406	0.08133507	-0.012728063	-0.0045615095
-0.089636855	-0.08214033	0.008020381	0.1431083	0.05950628	0.0013904581	-0.07228717	0.1430662	0.046164487	0.007986911	0.034383096	0.004786737	0.0318674	0.048474774	0.023646804	0.08656969
-0.07084086	-0.053639896	-0.16911773	-0.030963227	-0.036644652	0.09897536	0.004165507	0.04568165	-0.012202647	0.0909017	0.06237585	-0.056797426	-0.029011607	0.028854504	0.11905229	0.010079807
-0.050827157	-0.03263938	-0.056311045	-0.16369349	0.057828706	0.041017573	-0.0076594213	0.105839156	0.029778	0.0023063768	-0.055393644	0.06556154	0.022137599	0.062241267	0.023794727	0.007457788
-0.053702954	-0.042909727	-0.05166965	0.10718265	-0.039167445	-0.08055299	0.011301637	0.031659655	0.044278644	-0.02100477	-0.052523848	-0.1037481	-0.064410314	0.053772703	0.041194744	0.048660852
-0.086357854	-0.14058176	0.057953354	0.10209135	0.018717915	-0.12237058	0.08528734	-0.039229494	0.046987608	0.018695267	0.088765904	-0.032335978	0.014870314	-0.0044129044	-0.03715813	0.09080476
-0.03700362	-0.07898663	-0.105871595	0.11934915	0.03912393	0.025544366	-0.096632764	0.0852997	-0.024813611	0.021448905	-0.08892091	-0.047565807	-0.0005984741	0.13124576	0.017812075	0.056432918
-0.011617855	-0.04118719	-0.044501875	-0.048055973	0.052546088	-0.07538009	-0.021616187	0.080637336	0.033679757	0.0045313328	-0.012084129	0.019607324	0.030811723	-0.042995088	0.054079164	-0.044034373
-0.005568384	-0.028341254	-0.11325103	0.024256548	0.022270447	-0.00048966013	0.030506061	0.013521816	-0.0069177058	0.016483277	0.006757708	0.0031901484	-0.09429102	0.019236753	0.08176063	0.061009396
-0.018586047	-0.00945644	-0.03644395	0.0394184	0.093531154	-0.063931376	0.027190845	0.007935281	0.07545894	-0.004133215	-0.03268839	0.03943654	-0.021586176	0.037285227	0.03842398	0.045552842
-0.068917975	-0.07641318	-0.0028926725	0.0036713283	-0.030036025	-0.09807016	-0.048861247	0.06853424	0.021576263	1.6617594e-05	-0.028584259	0.01759463	0.042472623	0.01700848	0.0697638	0.08505465
-0.0022329036	-0.020446708	-0.041613553	0.16669285	-0.035933614	-0.13868418	-0.026965776	0.066547744	0.04711996	0.0005138192	-0.07924515	0.042305842	-0.059847116	-0.015656222	0.0010359287	-0.04919397
0.034623	0.062083684	-0.03697569	-0.09041717	0.030133246	-0.10695039	-0.031021109	0.099131286	0.026464818	0.07946258	0.021421373	-0.02762009	-0.03221951	0.003209091	0.017164763	-0.071647085
0.00062186137	-0.08241161	-0.10991585	0.04829562	-0.08343107	0.02733331	0.003031984	0.09526941	-0.027553746	0.07368232	0.013298501	-0.11138264	0.021815201	0.08146461	-0.0018553116	0.0060213655
0.115625896	-0.056899052	-0.08042931	0.019700304	0.047437217	-0.025915662	-0.060696796	0.049828857	0.016932381	0.005719207	-0.012946341	-0.017817387	0.010646902	0.07328913	0.045899246	0.035713837
-0.023226887	-0.031563383	-0.115301475	-0.0023897996	-0.0328575	-0.25944412	-0.0653366	-0.019322148	0.012767517	0.06059303	-0.00880786	0.0068274075	-0.06853247	0.099651024	0.092727244	-0.026935017
-0.061092164	0.046733562	-0.06504487	0.10223826	-0.026460338	-0.04713354	-0.047846816	-0.0052181515	0.089486614	0.02144013	-0.021910809	0.030765727	-0.10982331	0.06989502	-0.03648861	-0.02834553
0.036062185	0.020308932	0.06434234	0.05396642	-0.09050709	0.04307835	0.052942988	0.1397087	0.01355056	-0.05539937	-0.055851683	-0.050094984	0.026498955	-0.03860552	0.10199168	0.07227023
-0.048854005	-0.108058654	-0.0056329602	-0.0053838952	-0.020113682	-0.0904167	-0.0276208	-0.10439225	0.15297431	0.07950287	-0.093333766	0.0069700717	0.007911617	-0.08289019	0.08231195	0.04207735
0.006648602	-0.02186772	-0.004070612	0.11544087	0.013116715	-0.0560115	0.00036965118	0.08819682	-0.021680381	0.046757992	0.008364758	-0.009083895	0.008227428	-0.02153146	0.02181732	0.027510427
-0.16732012	-0.10731046	-0.08746214	0.10196332	0.12337146	-0.05948543	-0.024312135	0.10062628	0.04504522	0.0305178	0.0010738287	0.013396061	0.012165845	-0.019577172	-0.021089336	0.016210323
-0.044571016	-0.039597988	-0.050844587	-0.039729193	-0.04715252	0.0038792493	-0.063517414	-0.009924172	0.084707804	-0.022611821	0.010808015	-0.05156105	-0.059294485	-0.033047337	0.037290353	-0.047752555
-0.030082906	-0.116010934	0.012066716	0.05702032	-0.010936013	0.004150308	0.05762702	0.05632631	-0.008933803	0.13860065	-0.029933222	0.011452775	0.122222945	0.046663556	0.024476426	0.015474125
-0.0033089418	-0.055804294	-0.09780327	0.04351536	-0.043844946	-0.054812487	-0.00721465	0.04570066	0.023265123	0.050980553	-0.058231942	-0.090834774	0.07099588	0.04295678	0.057526298	-0.054810893
-0.06989127	-0.06349342	-0.06525618	-0.009140552	0.056311026	-0.03657751	-0.018360142	0.046138663	-0.06363231	-0.00035498384	0.021275003	-0.015455612	-0.015741728	0.054217264	0.11961718	0.021154243
-0.039834857	-0.035862196	-0.0538186	0.07032018	0.06134153	-0.011626606	-0.08468472	0.033945374	-0.041563574	-0.047302414	-0.04729817	0.080231674	0.053370155	0.033532284	-0.004909233	-0.047875956
-0.114516236	-0.12539062	-0.110330485	-0.058265977	0.008470795	-0.12690985	-0.03068978	-0.016431898	0.019152062	-0.005477047	-0.10838832	0.08975222	0.021564469	-0.02130305	-0.101173475	-0.0062461947
0.042605914	-0.020700982	-0.012978329	0.041456524	0.028153297	0.05677986	-0.053111125	-0.05006207	0.05182229	0.026804872	-0.0011089621	-0.08534821	-0.109879896	-0.1140536	0.068530425	-0.053092513
0.03290591	-0.111083664	-0.026234448	0.080898635	-0.09712622	-0.04397809	0.009422865	0.027421227	0.036588617	0.06456958	-0.036804885	-0.012915024	0.061876766	0.11426109	-0.036455497	-0.012741464
0.051434748	0.0063238423	0.0054082917	0.08545612	-0.06066449	-0.03714185	0.023821553	-0.061028194	-0.02932981	0.043078337	-0.024778174	-0.025242085	-0.040067285	-0.03341659	0.019828755	-0.0013576028
-0.0090211695	-0.035964277	-0.124475375	-0.0069621224	0.010224816	-0.027632823	0.032411806	-8.4597385e-05	0.06849094	0.033310447	0.011750518	-0.013782251	0.011781567	-0.03466583	0.07652275	-0.031819258
0.030923728	0.0016207676	-0.09748672	0.1625039	0.03844333	-0.009389789	-0.045803364	-0.014407908	0.038200576	-0.060462918	-0.102911584	-0.10701595	-0.078261554	0.096259475	0.10148725	0.046031423
0.053659983	-0.10424136	0.020271882	0.0005287848	-0.057481706	-0.037531987	0.052015156	-0.018478785	-0.04948395	0.035288014	0.028569177	-0.08979941	-0.15413326	0.031050205	0.11264896	0.008283232
-0.09908274	0.05484922	-0.04590168	0.031510394	-0.0070960023	-0.08791424	-0.025592586	0.0067240302	0.04989781	0.06458733	0.044323783	-0.01260831	0.057287324	0.06276981	0.05310872	0.027422197
0.0017894639	0.055048443	-0.13149929	0.108742125	0.07700791	-0.017905688	0.015287025	-0.08797269	0.004021874	0.116670474	0.026514817	-0.14235352	0.00600798	-0.010081481	0.014282229	0.101428725
0.019493297	-0.03273417	0.038788088	0.081120215	0.08513569	0.03837884	0.07626358	0.1738998	0.05240906	0.028613191	0.0031997077	0.039045583	0.020429494	0.009884384	-0.03374887	0.07263731
-0.16184214	-0.10025054	0.04271849	0.014331241	0.027688308	-0.1332983	0.1308792	-0.022116516	0.067119755	0.027470462	0.06219644	0.07132545	-0.007465909	-0.046263866	0.089809194	0.025394015
0.08859167	-0.0025505077	0.07328384	0.14098303	0.0011182984	-0.018832246	0.07726384	-0.108338654	0.11489511	0.08646938	0.054770842	0.061707046	-0.06765192	-0.049832106	-0.0822424	-0.02563252
-0.041863646	0.042858712	-0.026000232	0.029882146	-0.019052105	-0.033153605	-0.0067770905	0.015051255	0.047265563	0.0070204963	0.06145126	0.018704874	0.078773074	0.02882418	0.15239872	0.024124565
-0.020916743	-0.23858452	0.05645403	-0.05447704	0.014808954	-0.015603123	-0.051598296	0.06877505	-0.03152564	0.09149836	0.0305801	-0.040536854	-0.08335028	0.008997942	-0.030661946	-0.05190917
-0.07831792	-0.047200996	-0.00828564	-0.0013513211	0.07806418	-0.069117896	-0.046785437	-0.04959724	0.045574	0.012006337	-0.040768895	0.046635948	-0.019660266	0.097141184	-0.04744963	-0.022551117
-0.043263547	-0.056738183	-0.08173037	0.06460732	0.016456999	-0.12170562	-0.060151227	0.12922747	-0.15491726	-0.035767347	-0.021591181	0.020812856	-0.031716127	-0.18441606	0.29087758	0.14458106
-0.072007515	-0.006653309	-0.101240665	-0.012986323	-0.014234144	-0.21769677	0.1043701	0.025511077	0.0035083035	0.029462658	0.017173309	-0.013665284	-0.09860973	0.07296823	0.063053355	0.11321957
-0.0025204462	-0.15059665	-0.10458489	0.035417937	-0.073240295	-0.10563953	-0.058595724	0.095334835	-0.10567529	-0.06404208	-0.09346588	0.04782196	-0.005107393	0.10090265	0.118895	-0.11670913
-0.11376323	-0.119910136	-0.14878187	0.061673317	-0.039859314	-0.029618982	-0.072871804	0.06622193	-0.112590104	0.019007469	-0.12311161	-0.014411478	0.007479537	0.09627928	-0.10235763	-0.10352632
-0.07025382	-0.077165686	-0.09679264	-0.12449964	0.03627533	-0.1412776	0.09242542	0.0785442	0.058578078	0.01688449	-0.024469016	0.06398179	-0.05303815	-0.06437712	0.1156064	0.033168945
-0.007941446	0.0037368743	-0.21493791	0.17894775	-0.08189559	-0.10591132	-0.023180064	0.10073981	-0.06427951	-0.043463808	-0.117014326	-0.0696953	-0.03564484	0.07573749	-0.011061007	-0.027123718
0.037984323	-0.10281873	-0.053909093	-0.015170509	-0.06248404	-0.012840561	-0.095705524	-0.06209305	0.034156628	0.067749485	0.033911634	0.04211544	-0.004154284	0.034053892	0.079822384	0.016098566
-0.08369538	-0.020569712	0.015585256	0.122065745	0.13821563	-0.0050380887	0.012910188	0.0037589436	-0.03945887	-0.068832725	0.053417396	0.0744268	0.0001833652	-0.044695698	-0.017547674	-0.024049226
-0.0040505845	0.010526179	-0.027164822	-0.08528655	0.065637104	-0.11959479	-0.043785192	0.079072624	-0.056783274	0.010877259	-0.09451879	-0.08139298	0.1726607	0.08373881	-0.030381722	-0.052915927
